,Region,Year,Category,Value
0,CentralAmerica,1990,ghg,237804.84
1,CentralAsia,1990,ghg,386682.79
2,EasternAsia,1990,ghg,1873018.6966666665
3,EasternEurope,1990,ghg,605868.9122222222
4,NorthernAmerica,1990,ghg,3537966.8850000002
5,NorthernEurope,1990,ghg,124515.977
6,Oceania,1990,ghg,251388.415
7,South-easternAsia,1990,ghg,266818.39
8,SouthAmerica,1990,ghg,196232.3736
9,SouthernAfrica,1990,ghg,347349.36
10,SouthernAsia,1990,ghg,799840.65
11,SouthernEurope,1990,ghg,146503.98714285714
12,WesternAsia,1990,ghg,112004.9625
13,WesternEurope,1990,ghg,288310.87
14,CentralAmerica,1991,ghg,242792.785
15,CentralAsia,1991,ghg,374535.98
16,EasternAsia,1991,ghg,1885588.6333333335
17,EasternEurope,1991,ghg,565529.7744444445
18,NorthernAmerica,1991,ghg,3500218.705
19,NorthernEurope,1991,ghg,125823.66800000002
20,Oceania,1991,ghg,251868.86
21,South-easternAsia,1991,ghg,292610.4
22,SouthAmerica,1991,ghg,202826.079
23,SouthernAfrica,1991,ghg,355471.31
24,SouthernAsia,1991,ghg,799840.65
25,SouthernEurope,1991,ghg,146898.48428571428
26,WesternAsia,1991,ghg,117218.0325
27,WesternEurope,1991,ghg,287904.94875
28,CentralAmerica,1992,ghg,244363.505
29,CentralAsia,1992,ghg,351663.68
30,EasternAsia,1992,ghg,1898861.0566666666
31,EasternEurope,1992,ghg,498385.55555555556
32,NorthernAmerica,1992,ghg,3567061.395
33,NorthernEurope,1992,ghg,119466.11899999999
34,Oceania,1992,ghg,254293.58
35,South-easternAsia,1992,ghg,306828.59
36,SouthAmerica,1992,ghg,206839.23200000002
37,SouthernAfrica,1992,ghg,363593.26
38,SouthernAsia,1992,ghg,799840.65
39,SouthernEurope,1992,ghg,148604.84285714285
40,WesternAsia,1992,ghg,122181.575
41,WesternEurope,1992,ghg,279634.04875
42,CentralAmerica,1993,ghg,246276.395
43,CentralAsia,1993,ghg,318608.87
44,EasternAsia,1993,ghg,1909185.0366666664
45,EasternEurope,1993,ghg,469157.37666666665
46,NorthernAmerica,1993,ghg,3620634.575
47,NorthernEurope,1993,ghg,116782.76000000001
48,Oceania,1993,ghg,254488.155
49,South-easternAsia,1993,ghg,318657.49
50,SouthAmerica,1993,ghg,211335.55120000002
51,SouthernAfrica,1993,ghg,371715.20999999996
52,SouthernAsia,1993,ghg,799840.65
53,SouthernEurope,1993,ghg,146025.8457142857
54,WesternAsia,1993,ghg,127432.8925
55,WesternEurope,1993,ghg,275474.9925
56,CentralAmerica,1994,ghg,261792.14
57,CentralAsia,1994,ghg,273342.82
58,EasternAsia,1994,ghg,1937871.79
59,EasternEurope,1994,ghg,423577.2488888889
60,NorthernAmerica,1994,ghg,3683550.46
61,NorthernEurope,1994,ghg,116797.479
62,Oceania,1994,ghg,255234.895
63,South-easternAsia,1994,ghg,334191.21
64,SouthAmerica,1994,ghg,216529.7122
65,SouthernAfrica,1994,ghg,379837.16
66,SouthernAsia,1994,ghg,799840.65
67,SouthernEurope,1994,ghg,147908.3742857143
68,WesternAsia,1994,ghg,129170.8825
69,WesternEurope,1994,ghg,272591.67750000005
70,CentralAmerica,1995,ghg,256629.425
71,CentralAsia,1995,ghg,260567.69
72,EasternAsia,1995,ghg,2074995.086969697
73,EasternEurope,1995,ghg,413068.5222222222
74,NorthernAmerica,1995,ghg,3730502.005
75,NorthernEurope,1995,ghg,115207.231
76,Oceania,1995,ghg,259735.58000000002
77,South-easternAsia,1995,ghg,370881.5883333334
78,SouthAmerica,1995,ghg,222976.28146666667
79,SouthernAfrica,1995,ghg,379837.16
80,SouthernAsia,1995,ghg,833820.1858333334
81,SouthernEurope,1995,ghg,155113.28
82,WesternAsia,1995,ghg,135884.6275
83,WesternEurope,1995,ghg,272959.24875
84,CentralAmerica,1996,ghg,265626.145
85,CentralAsia,1996,ghg,247873.01
86,EasternAsia,1996,ghg,2211389.693939394
87,EasternEurope,1996,ghg,404765.3588888889
88,NorthernAmerica,1996,ghg,3842148.715
89,NorthernEurope,1996,ghg,120297.649
90,Oceania,1996,ghg,264063.265
91,South-easternAsia,1996,ghg,407571.9666666667
92,SouthAmerica,1996,ghg,227965.88313333332
93,SouthernAfrica,1996,ghg,379837.16
94,SouthernAsia,1996,ghg,867799.7216666667
95,SouthernEurope,1996,ghg,153424.75857142857
96,WesternAsia,1996,ghg,144080.7325
97,WesternEurope,1996,ghg,279639.07625
98,CentralAmerica,1997,ghg,280628.45
99,CentralAsia,1997,ghg,244367.64
100,EasternAsia,1997,ghg,2339208.5875757574
101,EasternEurope,1997,ghg,387039.30666666664
102,NorthernAmerica,1997,ghg,3877800.54
103,NorthernEurope,1997,ghg,116336.51099999998
104,Oceania,1997,ghg,271608.605
105,South-easternAsia,1997,ghg,444262.345
106,SouthAmerica,1997,ghg,235841.69139999998
107,SouthernAfrica,1997,ghg,379837.16
108,SouthernAsia,1997,ghg,901779.2575000001
109,SouthernEurope,1997,ghg,157965.92285714284
110,WesternAsia,1997,ghg,150776.48381250002
111,WesternEurope,1997,ghg,271856.81625
112,CentralAmerica,1998,ghg,293820.48
113,CentralAsia,1998,ghg,252975.04
114,EasternAsia,1998,ghg,2419468.0045454544
115,EasternEurope,1998,ghg,374728.7111111111
116,NorthernAmerica,1998,ghg,3903559.55
117,NorthernEurope,1998,ghg,115617.05500000001
118,Oceania,1998,ghg,277611.995
119,South-easternAsia,1998,ghg,480952.7233333333
120,SouthAmerica,1998,ghg,240653.62866666666
121,SouthernAfrica,1998,ghg,379837.16
122,SouthernAsia,1998,ghg,935758.7933333335
123,SouthernEurope,1998,ghg,162553.9857142857
124,WesternAsia,1998,ghg,155095.87012500002
125,WesternEurope,1998,ghg,271242.01875
126,CentralAmerica,1999,ghg,289547.005
127,CentralAsia,1999,ghg,224661.18
128,EasternAsia,1999,ghg,2559834.8948484845
129,EasternEurope,1999,ghg,368977.1822222222
130,NorthernAmerica,1999,ghg,3932201.1849999996
131,NorthernEurope,1999,ghg,111838.31099999999
132,Oceania,1999,ghg,281473.315
133,South-easternAsia,1999,ghg,517643.1016666667
134,SouthAmerica,1999,ghg,244149.81993333335
135,SouthernAfrica,1999,ghg,379837.16
136,SouthernAsia,1999,ghg,969738.3291666666
137,SouthernEurope,1999,ghg,168349.11000000002
138,WesternAsia,1999,ghg,158393.8164375
139,WesternEurope,1999,ghg,263817.98875
140,CentralAmerica,2000,ghg,298880.08
141,CentralAsia,2000,ghg,260434.12
142,EasternAsia,2000,ghg,2697407.805151515
143,EasternEurope,2000,ghg,363687.4188888889
144,NorthernAmerica,2000,ghg,4044313.34
145,NorthernEurope,2000,ghg,111012.329
146,Oceania,2000,ghg,288219.73
147,South-easternAsia,2000,ghg,554333.48
148,SouthAmerica,2000,ghg,251961.85240000003
149,SouthernAfrica,2000,ghg,379837.16
150,SouthernAsia,2000,ghg,1003717.865
151,SouthernEurope,2000,ghg,171358.10142857142
152,WesternAsia,2000,ghg,167611.48025
153,WesternEurope,2000,ghg,262679.8225
154,CentralAmerica,2001,ghg,297145.57
155,CentralAsia,2001,ghg,247386.51
156,EasternAsia,2001,ghg,2813173.928787879
157,EasternEurope,2001,ghg,370267.85777777777
158,NorthernAmerica,2001,ghg,3981847.0749999997
159,NorthernEurope,2001,ghg,112614.197
160,Oceania,2001,ghg,293605.935
161,South-easternAsia,2001,ghg,537949.0
162,SouthAmerica,2001,ghg,254794.6088
163,SouthernAfrica,2001,ghg,379837.16
164,SouthernAsia,2001,ghg,1034370.842
165,SouthernEurope,2001,ghg,171923.00142857144
166,WesternAsia,2001,ghg,168713.60116666666
167,WesternEurope,2001,ghg,265897.11625
168,CentralAmerica,2002,ghg,308470.225
169,CentralAsia,2002,ghg,263995.37
170,EasternAsia,2002,ghg,2948595.225757575
171,EasternEurope,2002,ghg,364332.95888888894
172,NorthernAmerica,2002,ghg,4004383.755
173,NorthernEurope,2002,ghg,110431.78700000001
174,Oceania,2002,ghg,295426.725
175,South-easternAsia,2002,ghg,545911.0
176,SouthAmerica,2002,ghg,257169.98539999998
177,SouthernAfrica,2002,ghg,379837.16
178,SouthernAsia,2002,ghg,1065023.8190000001
179,SouthernEurope,2002,ghg,176265.99142857143
180,WesternAsia,2002,ghg,176153.99458333332
181,WesternEurope,2002,ghg,262259.90125
182,CentralAmerica,2003,ghg,308879.01999999996
183,CentralAsia,2003,ghg,278029.52
184,EasternAsia,2003,ghg,3074245.4260606063
185,EasternEurope,2003,ghg,372428.3222222223
186,NorthernAmerica,2003,ghg,4043421.455
187,NorthernEurope,2003,ghg,112635.20300000001
188,Oceania,2003,ghg,295770.8
189,South-easternAsia,2003,ghg,559139.0
190,SouthAmerica,2003,ghg,265482.531
191,SouthernAfrica,2003,ghg,379837.16
192,SouthernAsia,2003,ghg,1095676.796
193,SouthernEurope,2003,ghg,180095.8742857143
194,WesternAsia,2003,ghg,186955.748
195,WesternEurope,2003,ghg,263337.78625
196,CentralAmerica,2004,ghg,318870.565
197,CentralAsia,2004,ghg,282922.77
198,EasternAsia,2004,ghg,3194041.9896969697
199,EasternEurope,2004,ghg,374871.6688888889
200,NorthernAmerica,2004,ghg,4100545.19
201,NorthernEurope,2004,ghg,111332.041
202,Oceania,2004,ghg,304248.335
203,South-easternAsia,2004,ghg,583101.0
204,SouthAmerica,2004,ghg,277160.012
205,SouthernAfrica,2004,ghg,379837.16
206,SouthernAsia,2004,ghg,1126329.773
207,SouthernEurope,2004,ghg,183739.68142857144
208,WesternAsia,2004,ghg,195214.71025
209,WesternEurope,2004,ghg,261404.57
210,CentralAmerica,2005,ghg,324061.085
211,CentralAsia,2005,ghg,287466.39
212,EasternAsia,2005,ghg,3317995.2733333334
213,EasternEurope,2005,ghg,376722.1544444444
214,NorthernAmerica,2005,ghg,4104789.225
215,NorthernEurope,2005,ghg,108725.253
216,Oceania,2005,ghg,308670.97
217,South-easternAsia,2005,ghg,590736.0
218,SouthAmerica,2005,ghg,283286.1492
219,SouthernAfrica,2005,ghg,379837.16
220,SouthernAsia,2005,ghg,1156982.75
221,SouthernEurope,2005,ghg,187101.68
222,WesternAsia,2005,ghg,206918.97375
223,WesternEurope,2005,ghg,257592.72
224,CentralAmerica,2006,ghg,332546.505
225,CentralAsia,2006,ghg,301694.79
226,EasternAsia,2006,ghg,3481267.823333333
227,EasternEurope,2006,ghg,387456.39666666667
228,NorthernAmerica,2006,ghg,4066605.36
229,NorthernEurope,2006,ghg,109893.562
230,Oceania,2006,ghg,310895.57
231,South-easternAsia,2006,ghg,610242.0
232,SouthAmerica,2006,ghg,289409.9292
233,SouthernAfrica,2006,ghg,379837.16
234,SouthernAsia,2006,ghg,1187635.727
235,SouthernEurope,2006,ghg,183605.68142857144
236,WesternAsia,2006,ghg,218164.04975
237,WesternEurope,2006,ghg,255785.23875000002
238,CentralAmerica,2007,ghg,350052.31999999995
239,CentralAsia,2007,ghg,303873.68
240,EasternAsia,2007,ghg,3666033.8333333335
241,EasternEurope,2007,ghg,388213.1711111111
242,NorthernAmerica,2007,ghg,4129759.025
243,NorthernEurope,2007,ghg,108617.23700000001
244,Oceania,2007,ghg,313206.425
245,South-easternAsia,2007,ghg,607947.0
246,SouthAmerica,2007,ghg,296524.2796
247,SouthernAfrica,2007,ghg,379837.16
248,SouthernAsia,2007,ghg,1218288.7040000001
249,SouthernEurope,2007,ghg,184672.60428571427
250,WesternAsia,2007,ghg,233197.40350000001
251,WesternEurope,2007,ghg,249889.05125000002
252,CentralAmerica,2008,ghg,374480.975
253,CentralAsia,2008,ghg,300707.92
254,EasternAsia,2008,ghg,3814851.0366666666
255,EasternEurope,2008,ghg,388513.96222222224
256,NorthernAmerica,2008,ghg,4012671.48
257,NorthernEurope,2008,ghg,104572.66400000002
258,Oceania,2008,ghg,314239.61
259,South-easternAsia,2008,ghg,629710.0
260,SouthAmerica,2008,ghg,302417.6338
261,SouthernAfrica,2008,ghg,379837.16
262,SouthernAsia,2008,ghg,1248941.681
263,SouthernEurope,2008,ghg,177190.09428571427
264,WesternAsia,2008,ghg,238535.19725
265,WesternEurope,2008,ghg,249279.6
266,CentralAmerica,2009,ghg,367119.79
267,CentralAsia,2009,ghg,294889.26
268,EasternAsia,2009,ghg,3960751.5866666674
269,EasternEurope,2009,ghg,359036.31666666665
270,NorthernAmerica,2009,ghg,3765145.43
271,NorthernEurope,2009,ghg,96172.978
272,Oceania,2009,ghg,314387.32999999996
273,South-easternAsia,2009,ghg,628562.0
274,SouthAmerica,2009,ghg,298889.3872
275,SouthernAfrica,2009,ghg,379837.16
276,SouthernAsia,2009,ghg,1279594.658
277,SouthernEurope,2009,ghg,161652.44571428574
278,WesternAsia,2009,ghg,244957.3965
279,WesternEurope,2009,ghg,234936.86875
280,CentralAmerica,2010,ghg,366296.63
281,CentralAsia,2010,ghg,315855.51
282,EasternAsia,2010,ghg,4166499.1633333336
283,EasternEurope,2010,ghg,373820.16444444447
284,NorthernAmerica,2010,ghg,3880032.73
285,NorthernEurope,2010,ghg,99808.84599999999
286,Oceania,2010,ghg,312250.39
287,South-easternAsia,2010,ghg,685711.0
288,SouthAmerica,2010,ghg,309555.2522
289,SouthernAfrica,2010,ghg,379837.16
290,SouthernAsia,2010,ghg,1310247.635
291,SouthernEurope,2010,ghg,159677.01571428572
292,WesternAsia,2010,ghg,252205.553
293,WesternEurope,2010,ghg,242957.4925
294,CentralAmerica,2011,ghg,375580.91
295,CentralAsia,2011,ghg,306112.27
296,EasternAsia,2011,ghg,4418348.393333334
297,EasternEurope,2011,ghg,383088.6711111111
298,NorthernAmerica,2011,ghg,3809258.0300000003
299,NorthernEurope,2011,ghg,92950.84599999999
300,Oceania,2011,ghg,313056.75
301,South-easternAsia,2011,ghg,726262.0
302,SouthAmerica,2011,ghg,319696.5478
303,SouthernAfrica,2011,ghg,379837.16
304,SouthernAsia,2011,ghg,1368797.5391666666
305,SouthernEurope,2011,ghg,157181.39857142858
306,WesternAsia,2011,ghg,263073.97325000004
307,WesternEurope,2011,ghg,232837.65375
308,CentralAmerica,2012,ghg,367903.73000000004
309,CentralAsia,2012,ghg,311685.57
310,EasternAsia,2012,ghg,4659134.286666666
311,EasternEurope,2012,ghg,382011.04
312,NorthernAmerica,2012,ghg,3693452.015
313,NorthernEurope,2012,ghg,93169.169
314,Oceania,2012,ghg,315696.23000000004
315,South-easternAsia,2012,ghg,757250.0
316,SouthAmerica,2012,ghg,327998.6408
317,SouthernAfrica,2012,ghg,379837.16
318,SouthernAsia,2012,ghg,1427347.4433333334
319,SouthernEurope,2012,ghg,152397.49285714285
320,WesternAsia,2012,ghg,272111.66125
321,WesternEurope,2012,ghg,232721.405
322,CentralAmerica,2013,ghg,374594.46499999997
323,CentralAsia,2013,ghg,320869.54
324,EasternAsia,2013,ghg,4733543.493333333
325,EasternEurope,2013,ghg,371400.63666666666
326,NorthernAmerica,2013,ghg,3782378.695
327,NorthernEurope,2013,ghg,91863.601
328,Oceania,2013,ghg,311114.34500000003
329,South-easternAsia,2013,ghg,796579.0
330,SouthAmerica,2013,ghg,340668.69220000005
331,SouthernAfrica,2013,ghg,379837.16
332,SouthernAsia,2013,ghg,1485897.3475000001
333,SouthernEurope,2013,ghg,141488.34
334,WesternAsia,2013,ghg,268549.06225
335,WesternEurope,2013,ghg,235271.96375
336,CentralAmerica,2014,ghg,374424.165
337,CentralAsia,2014,ghg,342321.12
338,EasternAsia,2014,ghg,4782933.323333333
339,EasternEurope,2014,ghg,364087.15555555554
340,NorthernAmerica,2014,ghg,3809360.53
341,NorthernEurope,2014,ghg,86671.371
342,Oceania,2014,ghg,307332.035
343,South-easternAsia,2014,ghg,864948.0
344,SouthAmerica,2014,ghg,348001.245
345,SouthernAfrica,2014,ghg,379837.16
346,SouthernAsia,2014,ghg,1544447.2516666667
347,SouthernEurope,2014,ghg,137843.7557142857
348,WesternAsia,2014,ghg,272895.71225
349,WesternEurope,2014,ghg,223629.58125000002
350,CentralAmerica,2015,ghg,379691.235
351,CentralAsia,2015,ghg,346827.11
352,EasternAsia,2015,ghg,4770220.8966666665
353,EasternEurope,2015,ghg,359255.8511111111
354,NorthernAmerica,2015,ghg,3730138.455
355,NorthernEurope,2015,ghg,84301.327
356,Oceania,2015,ghg,311634.4
357,South-easternAsia,2015,ghg,907334.0
358,SouthAmerica,2015,ghg,346403.6956
359,SouthernAfrica,2015,ghg,379837.16
360,SouthernAsia,2015,ghg,1602997.1558333333
361,SouthernEurope,2015,ghg,141022.23857142855
362,WesternAsia,2015,ghg,277576.88275
363,WesternEurope,2015,ghg,226017.23375
364,CentralAmerica,2016,ghg,399887.425
365,CentralAsia,2016,ghg,346787.34
366,EasternAsia,2016,ghg,4764678.166666667
367,EasternEurope,2016,ghg,362295.4066666667
368,NorthernAmerica,2016,ghg,3641680.115
369,NorthernEurope,2016,ghg,82525.025
370,Oceania,2016,ghg,314642.52499999997
371,South-easternAsia,2016,ghg,883224.0
372,SouthAmerica,2016,ghg,343346.8408
373,SouthernAfrica,2016,ghg,379837.16
374,SouthernAsia,2016,ghg,1661547.06
375,SouthernEurope,2016,ghg,138244.19571428574
376,WesternAsia,2016,ghg,284194.91775
377,WesternEurope,2016,ghg,226557.875
378,CentralAmerica,2017,ghg,385791.98
379,CentralAsia,2017,ghg,366656.8
380,EasternAsia,2017,ghg,4765860.546666667
381,EasternEurope,2017,ghg,368966.68555555557
382,NorthernAmerica,2017,ghg,3637029.12
383,NorthernEurope,2017,ghg,80816.175
384,Oceania,2017,ghg,319046.255
385,South-easternAsia,2017,ghg,883224.0
386,SouthAmerica,2017,ghg,342523.995
387,SouthernAfrica,2017,ghg,379837.16
388,SouthernAsia,2017,ghg,1661547.06
389,SouthernEurope,2017,ghg,140738.13428571427
390,WesternAsia,2017,ghg,290906.41250000003
391,WesternEurope,2017,ghg,224558.25375
392,CentralAmerica,2018,ghg,390039.195
393,CentralAsia,2018,ghg,383836.57
394,EasternAsia,2018,ghg,4756631.100000001
395,EasternEurope,2018,ghg,377483.52777777775
396,NorthernAmerica,2018,ghg,3739723.7150000003
397,NorthernEurope,2018,ghg,79895.31999999999
398,Oceania,2018,ghg,319801.85500000004
399,South-easternAsia,2018,ghg,883224.0
400,SouthAmerica,2018,ghg,344749.5832
401,SouthernAfrica,2018,ghg,379837.16
402,SouthernAsia,2018,ghg,1661547.06
403,SouthernEurope,2018,ghg,138212.29
404,WesternAsia,2018,ghg,289619.45225000003
405,WesternEurope,2018,ghg,216728.905
406,CentralAmerica,2019,ghg,375553.58499999996
407,CentralAsia,2019,ghg,352690.65
408,EasternAsia,2019,ghg,4736385.386666667
409,EasternEurope,2019,ghg,371910.85555555555
410,NorthernAmerica,2019,ghg,3670798.085
411,NorthernEurope,2019,ghg,76627.016
412,Oceania,2019,ghg,317617.36000000004
413,South-easternAsia,2019,ghg,883224.0
414,SouthAmerica,2019,ghg,345062.74100000004
415,SouthernAfrica,2019,ghg,379837.16
416,SouthernAsia,2019,ghg,1661547.06
417,SouthernEurope,2019,ghg,132359.03857142857
418,WesternAsia,2019,ghg,286262.85975
419,WesternEurope,2019,ghg,208371.06125
420,CentralAmerica,2020,ghg,375553.58499999996
421,CentralAsia,2020,ghg,333970.96
422,EasternAsia,2020,ghg,4700451.793333334
423,EasternEurope,2020,ghg,357099.49666666664
424,NorthernAmerica,2020,ghg,3342381.0
425,NorthernEurope,2020,ghg,70226.714
426,Oceania,2020,ghg,307035.19
427,South-easternAsia,2020,ghg,883224.0
428,SouthAmerica,2020,ghg,343967.805
429,SouthernAfrica,2020,ghg,379837.16
430,SouthernAsia,2020,ghg,1661547.06
431,SouthernEurope,2020,ghg,118957.36285714286
432,WesternAsia,2020,ghg,289607.7685
433,WesternEurope,2020,ghg,190957.55
434,CentralAmerica,1990,gdp,133482635296.35245
435,CentralAsia,1990,gdp,26932729102.7371
436,EasternAsia,1990,gdp,1259014363709.646
437,EasternEurope,1990,gdp,92632556096.37424
438,NorthernAmerica,1990,gdp,3278536775454.234
439,NorthernEurope,1990,gdp,182842650695.71576
440,Oceania,1990,gdp,178410896743.31274
441,South-easternAsia,1990,gdp,106140727357.032
442,SouthAmerica,1990,gdp,127889271982.97636
443,SouthernAfrica,1990,gdp,115552349036.929
444,SouthernAsia,1990,gdp,222896145172.92902
445,SouthernEurope,1990,gdp,277286095217.117
446,WesternAsia,1990,gdp,93625848908.7164
447,WesternEurope,1990,gdp,501527955045.37274
448,CentralAmerica,1991,gdp,160169522272.97687
449,CentralAsia,1991,gdp,24923076923.0769
450,EasternAsia,1991,gdp,1432813975299.8916
451,EasternEurope,1991,gdp,91069371306.21867
452,NorthernAmerica,1991,gdp,3384228591821.5938
453,NorthernEurope,1991,gdp,188075369426.84863
454,Oceania,1991,gdp,184324160039.14502
