,Region,Year,Category,Value
455,South-easternAsia,1991,gdp,116621996217.133
456,SouthAmerica,1991,gdp,130736207423.54182
457,SouthernAfrica,1991,gdp,123943432441.241
458,SouthernAsia,1991,gdp,187281029453.69
459,SouthernEurope,1991,gdp,294940358522.2389
460,WesternAsia,1991,gdp,97156750423.41147
461,WesternEurope,1991,gdp,516933771265.2764
462,CentralAmerica,1992,gdp,185860821129.61368
463,CentralAsia,1992,gdp,24917355371.9008
464,EasternAsia,1992,gdp,1563750147861.6943
465,EasternEurope,1992,gdp,85639155908.13089
466,NorthernAmerica,1992,gdp,3556357344626.458
467,NorthernEurope,1992,gdp,194142561875.76813
468,Oceania,1992,gdp,183565051821.30362
469,South-easternAsia,1992,gdp,128026966579.964
470,SouthAmerica,1992,gdp,139465235361.6136
471,SouthernAfrica,1992,gdp,134545231416.55
472,SouthernAsia,1992,gdp,186154300257.0235
473,SouthernEurope,1992,gdp,317426521495.3509
474,WesternAsia,1992,gdp,100766215018.45708
475,WesternEurope,1992,gdp,578034123306.3566
476,CentralAmerica,1993,gdp,255159465934.40192
477,CentralAsia,1993,gdp,23409260879.9427
478,EasternAsia,1993,gdp,1763847087089.2278
479,EasternEurope,1993,gdp,83355453166.87895
480,NorthernAmerica,1993,gdp,3717864880978.2188
481,NorthernEurope,1993,gdp,170412617232.40738
482,Oceania,1993,gdp,179450907654.35983
483,South-easternAsia,1993,gdp,158006700301.533
484,SouthAmerica,1993,gdp,151122829587.72818
485,SouthernAfrica,1993,gdp,147196639471.188
486,SouthernAsia,1993,gdp,171519823109.9655
487,SouthernEurope,1993,gdp,262947286701.34528
488,WesternAsia,1993,gdp,105083407836.91353
489,WesternEurope,1993,gdp,556719671416.5199
490,CentralAmerica,1994,gdp,269150011465.50226
491,CentralAsia,1994,gdp,21250792886.1054
492,EasternAsia,1994,gdp,2008913205903.9563
493,EasternEurope,1994,gdp,80796528474.73996
494,NorthernAmerica,1994,gdp,3932687639718.805
495,NorthernEurope,1994,gdp,183776345976.0952
496,Oceania,1994,gdp,189061032690.93542
497,South-easternAsia,1994,gdp,176892143931.505
498,SouthAmerica,1994,gdp,193280771452.49908
499,SouthernAfrica,1994,gdp,153512625915.287
500,SouthernAsia,1994,gdp,199558522356.0777
501,SouthernEurope,1994,gdp,270448234585.30737
502,WesternAsia,1994,gdp,93474116308.7566
503,WesternEurope,1994,gdp,593582138068.6543
504,CentralAmerica,1995,gdp,185826251751.96814
505,CentralAsia,1995,gdp,20374302652.3819
506,EasternAsia,1995,gdp,2282231663149.3125
507,EasternEurope,1995,gdp,87596173604.28998
508,NorthernAmerica,1995,gdp,4121890311716.7007
509,NorthernEurope,1995,gdp,217937747786.90695
510,Oceania,1995,gdp,215917251961.35376
511,South-easternAsia,1995,gdp,202132028723.115
512,SouthAmerica,1995,gdp,249326443351.74252
513,SouthernAfrica,1995,gdp,171735223677.318
514,SouthernAsia,1995,gdp,228350589230.23535
515,SouthernEurope,1995,gdp,298865881571.445
516,WesternAsia,1995,gdp,105841953289.35483
517,WesternEurope,1995,gdp,693171081093.7378
518,CentralAmerica,1996,gdp,211327009908.7597
519,CentralAsia,1996,gdp,21035368250.8881
520,EasternAsia,1996,gdp,2132435936066.368
521,EasternEurope,1996,gdp,89159547917.42462
522,NorthernAmerica,1996,gdp,4350834193986.0654
523,NorthernEurope,1996,gdp,229890091690.6084
524,Oceania,1996,gdp,235615182444.65143
525,South-easternAsia,1996,gdp,227369679374.973
526,SouthAmerica,1996,gdp,270605655726.758
527,SouthernAfrica,1996,gdp,163236785802.34
528,SouthernAsia,1996,gdp,256650493116.75598
529,SouthernEurope,1996,gdp,324701786300.08997
530,WesternAsia,1996,gdp,115082634721.93265
531,WesternEurope,1996,gdp,679295812586.1833
532,CentralAmerica,1997,gdp,256514042745.7657
533,CentralAsia,1997,gdp,22165932062.966
534,EasternAsia,1997,gdp,2007935700807.7102
535,EasternEurope,1997,gdp,90291114785.79077
536,NorthernAmerica,1997,gdp,4616270728427.777
537,NorthernEurope,1997,gdp,240174928756.30322
538,Oceania,1997,gdp,250699568890.4051
539,South-easternAsia,1997,gdp,215748998609.635
540,SouthAmerica,1997,gdp,285164968902.2794
541,SouthernAfrica,1997,gdp,168976663845.486
542,SouthernAsia,1997,gdp,264893458642.51453
543,SouthernEurope,1997,gdp,305825529038.1816
544,WesternAsia,1997,gdp,120024879355.69826
545,WesternEurope,1997,gdp,608088881199.239
546,CentralAmerica,1998,gdp,270093192662.4881
547,CentralAsia,1998,gdp,22135254836.0031
548,EasternAsia,1998,gdp,1836912246044.169
549,EasternEurope,1998,gdp,78320435714.1101
550,NorthernAmerica,1998,gdp,4848409101000.0
551,NorthernEurope,1998,gdp,251217794288.94052
552,Oceania,1998,gdp,227815816493.0459
553,South-easternAsia,1998,gdp,95445547872.715
554,SouthAmerica,1998,gdp,279636379065.10016
555,SouthernAfrica,1998,gdp,152982541794.042
556,SouthernAsia,1998,gdp,265814195433.6255
557,SouthernEurope,1998,gdp,315655934397.52344
558,WesternAsia,1998,gdp,137247648080.5432
559,WesternEurope,1998,gdp,622982860524.6221
560,CentralAmerica,1999,gdp,307243870161.9921
561,CentralAsia,1999,gdp,16870821839.7584
562,EasternAsia,1999,gdp,2075830716984.3438
563,EasternEurope,1999,gdp,67105773479.73155
564,NorthernAmerica,1999,gdp,5154538199135.559
565,NorthernEurope,1999,gdp,256740796546.29044
566,Oceania,1999,gdp,223930572598.9384
567,South-easternAsia,1999,gdp,140001351215.462
568,SouthAmerica,1999,gdp,218942470550.83438
569,SouthernAfrica,1999,gdp,151516560274.982
570,SouthernAsia,1999,gdp,286334433713.079
571,SouthernEurope,1999,gdp,315313576289.8698
572,WesternAsia,1999,gdp,136441677867.17015
573,WesternEurope,1999,gdp,616551635643.2225
574,CentralAmerica,2000,gdp,361460187116.6056
575,CentralAsia,2000,gdp,18291994909.0044
576,EasternAsia,2000,gdp,2251961353241.8315
577,EasternEurope,2000,gdp,73973268226.58386
578,NorthernAmerica,2000,gdp,5498559439965.794
579,NorthernEurope,2000,gdp,252023005539.2513
580,Oceania,2000,gdp,234099746234.89856
581,South-easternAsia,2000,gdp,165021012077.81
582,SouthAmerica,2000,gdp,233828839375.04425
583,SouthernAfrica,2000,gdp,151753369491.916
584,SouthernAsia,2000,gdp,288993322532.29297
585,SouthernEurope,2000,gdp,290764423031.9728
586,WesternAsia,2000,gdp,151564847958.2669
587,WesternEurope,2000,gdp,557313491381.1715
588,CentralAmerica,2001,gdp,386341237463.41907
589,CentralAsia,2001,gdp,22152694161.8882
590,EasternAsia,2001,gdp,2087255214744.5432
591,EasternEurope,2001,gdp,84006717815.12717
592,NorthernAmerica,2001,gdp,5660401595677.686
593,NorthernEurope,2001,gdp,249883004505.86456
594,Oceania,2001,gdp,216478179256.4769
595,South-easternAsia,2001,gdp,160446947784.909
596,SouthAmerica,2001,gdp,209980457285.09238
597,SouthernAfrica,2001,gdp,135429607036.658
598,SouthernAsia,2001,gdp,306159882417.291
599,SouthernEurope,2001,gdp,300032594274.5444
600,WesternAsia,2001,gdp,131775709104.8003
601,WesternEurope,2001,gdp,562122466768.7695
602,CentralAmerica,2002,gdp,394342599811.29895
603,CentralAsia,2002,gdp,24636593223.3467
604,EasternAsia,2002,gdp,2093547380789.5146
605,EasternEurope,2002,gdp,94499709046.0698
606,NorthernAmerica,2002,gdp,5848534194049.003
607,NorthernEurope,2002,gdp,273331268405.49536
608,Oceania,2002,gdp,230985222964.64075
609,South-easternAsia,2002,gdp,195660611165.183
610,SouthAmerica,2002,gdp,165999328738.4096
611,SouthernAfrica,2002,gdp,129088132201.846
612,SouthernAsia,2002,gdp,321782433186.9
613,SouthernEurope,2002,gdp,331304078654.10803
614,WesternAsia,2002,gdp,140606959915.35135
615,WesternEurope,2002,gdp,605217842491.5907
616,CentralAmerica,2003,gdp,373304040092.2455
617,CentralAsia,2003,gdp,30833699702.7594
618,EasternAsia,2003,gdp,2294188980976.8037
619,EasternEurope,2003,gdp,114352623533.85083
620,NorthernAmerica,2003,gdp,6176892262317.394
621,NorthernEurope,2003,gdp,322582490087.223
622,Oceania,2003,gdp,277820841726.7913
623,South-easternAsia,2003,gdp,234772463823.808
624,SouthAmerica,2003,gdp,182967313262.30774
625,SouthernAfrica,2003,gdp,197020241490.079
626,SouthernAsia,2003,gdp,380622018414.651
627,SouthernEurope,2003,gdp,416641887748.4481
628,WesternAsia,2003,gdp,167998510540.16016
629,WesternEurope,2003,gdp,736343227416.4203
630,CentralAmerica,2004,gdp,400425598415.5341
631,CentralAsia,2004,gdp,43151647002.6096
632,EasternAsia,2004,gdp,2547212672826.772
633,EasternEurope,2004,gdp,146545492691.03638
634,NorthernAmerica,2004,gdp,6620209692639.125
635,NorthernEurope,2004,gdp,377698375029.1028
636,Oceania,2004,gdp,359035760540.6655
637,South-easternAsia,2004,gdp,256836875295.452
638,SouthAmerica,2004,gdp,223401574220.4354
639,SouthernAfrica,2004,gdp,255806631391.551
640,SouthernAsia,2004,gdp,449595974384.75
641,SouthernEurope,2004,gdp,483192544558.932
642,WesternAsia,2004,gdp,205127551562.65076
643,WesternEurope,2004,gdp,837026624764.7516
644,CentralAmerica,2005,gdp,448758431929.4999
645,CentralAsia,2005,gdp,57123671733.8952
646,EasternAsia,2005,gdp,2684111333028.9946
647,EasternEurope,2005,gdp,181232882816.09216
648,NorthernAmerica,2005,gdp,7104874414389.34
649,NorthernEurope,2005,gdp,400106678588.71655
650,Oceania,2005,gdp,404897653107.62897
651,South-easternAsia,2005,gdp,285868618224.017
652,SouthAmerica,2005,gdp,287003106260.8932
653,SouthernAfrica,2005,gdp,288868489078.987
654,SouthernAsia,2005,gdp,523416866902.222
655,SouthernEurope,2005,gdp,506310874887.36426
656,WesternAsia,2005,gdp,248964622989.65607
657,WesternEurope,2005,gdp,861371643534.0156
658,CentralAmerica,2006,gdp,499051336020.20197
659,CentralAsia,2006,gdp,81003884545.4099
660,EasternAsia,2006,gdp,2802337268632.1333
661,EasternEurope,2006,gdp,220279764118.21234
662,NorthernAmerica,2006,gdp,7566938111795.485
663,NorthernEurope,2006,gdp,430375518701.2381
664,Oceania,2006,gdp,429547482624.976
665,South-easternAsia,2006,gdp,364570514304.85
666,SouthAmerica,2006,gdp,349046754271.57336
667,SouthernAfrica,2006,gdp,303860874149.007
668,SouthernAsia,2006,gdp,603279400226.6425
669,SouthernEurope,2006,gdp,540897595644.3253
670,WesternAsia,2006,gdp,277044061609.7737
671,WesternEurope,2006,gdp,909913372506.6438
672,CentralAmerica,2007,gdp,539790491311.9872
673,CentralAsia,2007,gdp,104849886825.584
674,EasternAsia,2007,gdp,3100902581301.4
675,EasternEurope,2007,gdp,284289030971.0179
676,NorthernAmerica,2007,gdp,7960339531891.63
677,NorthernEurope,2007,gdp,495843839940.5054
678,Oceania,2007,gdp,495572176188.54297
679,South-easternAsia,2007,gdp,432216737774.861
680,SouthAmerica,2007,gdp,433320706382.08435
681,SouthernAfrica,2007,gdp,333075462599.71
682,SouthernAsia,2007,gdp,783308521491.7101
683,SouthernEurope,2007,gdp,622512417125.0541
684,WesternAsia,2007,gdp,325108117266.0707
685,WesternEurope,2007,gdp,1041983349374.2631
686,CentralAmerica,2008,gdp,570395404233.8219
687,CentralAsia,2008,gdp,133441612246.798
688,EasternAsia,2008,gdp,3582775052673.5103
689,EasternEurope,2008,gdp,356415900373.1028
690,NorthernAmerica,2008,gdp,8132916887360.825
691,NorthernEurope,2008,gdp,495714855751.029
692,Oceania,2008,gdp,594129248080.697
693,South-easternAsia,2008,gdp,510228634992.258
694,SouthAmerica,2008,gdp,519957895183.20636
695,SouthernAfrica,2008,gdp,316132138757.081
696,SouthernAsia,2008,gdp,805615877292.1794
697,SouthernEurope,2008,gdp,682325797964.7102
698,WesternAsia,2008,gdp,383703785860.87427
699,WesternEurope,2008,gdp,1147163971077.4192
700,CentralAmerica,2009,gdp,465395531327.9374
701,CentralAsia,2009,gdp,115308661142.927
702,EasternAsia,2009,gdp,3778379355767.2007
703,EasternEurope,2009,gdp,276503406871.9893
704,NorthernAmerica,2009,gdp,7911779083578.645
705,NorthernEurope,2009,gdp,415435958297.485
706,Oceania,2009,gdp,524708300217.1905
707,South-easternAsia,2009,gdp,539580085612.401
708,SouthAmerica,2009,gdp,505116619918.9969
709,SouthernAfrica,2009,gdp,329753048857.052
710,SouthernAsia,2009,gdp,879141814264.0255
711,SouthernEurope,2009,gdp,624667954687.1583
712,WesternAsia,2009,gdp,328067324759.57306
713,WesternEurope,2009,gdp,1056939067866.5309
714,CentralAmerica,2010,gdp,547729955193.67096
715,CentralAsia,2010,gdp,148047348240.643
716,EasternAsia,2010,gdp,4330100869616.11
717,EasternEurope,2010,gdp,316909907327.73785
718,NorthernAmerica,2010,gdp,8304698047243.13
719,NorthernEurope,2010,gdp,430287539997.5116
720,Oceania,2010,gdp,647053362328.492
721,South-easternAsia,2010,gdp,755094160363.071
722,SouthAmerica,2010,gdp,657019024822.1876
723,SouthernAfrica,2010,gdp,417365076968.257
724,SouthernAsia,2010,gdp,1081211475463.3535
725,SouthernEurope,2010,gdp,601011333336.4398
726,WesternAsia,2010,gdp,391396738716.4541
727,WesternEurope,2010,gdp,1052915525917.132
728,CentralAmerica,2011,gdp,611626109519.6122
729,CentralAsia,2011,gdp,192626507971.584
730,EasternAsia,2011,gdp,5012623447085.837
731,EasternEurope,2011,gdp,390805345600.67163
732,NorthernAmerica,2011,gdp,8667953867087.26
733,NorthernEurope,2011,gdp,471459336498.7125
734,Oceania,2011,gdp,783099636950.8195
735,South-easternAsia,2011,gdp,892969107923.094
736,SouthAmerica,2011,gdp,781055497849.8254
737,SouthernAfrica,2011,gdp,458201514136.977
738,SouthernAsia,2011,gdp,1201907415344.4495
739,SouthernEurope,2011,gdp,631787414487.4177
740,WesternAsia,2011,gdp,449965233865.4756
741,WesternEurope,2011,gdp,1156676397326.9001
742,CentralAmerica,2012,gdp,624160819439.1362
743,CentralAsia,2012,gdp,207998568865.789
744,EasternAsia,2012,gdp,5361006872480.424
745,EasternEurope,2012,gdp,401334131793.27795
746,NorthernAmerica,2012,gdp,9012686915260.8
747,NorthernEurope,2012,gdp,470098120529.8869
748,Oceania,2012,gdp,861357609094.0919
749,South-easternAsia,2012,gdp,917869910105.749
750,SouthAmerica,2012,gdp,768380661845.1667
751,SouthernAfrica,2012,gdp,434400545085.811
752,SouthernAsia,2012,gdp,1213253160024.2734
753,SouthernEurope,2012,gdp,569058846629.7646
754,WesternAsia,2012,gdp,474981709182.4348
755,WesternEurope,2012,gdp,1089172562135.904
756,CentralAmerica,2013,gdp,662696378461.1962
757,CentralAsia,2013,gdp,236634552078.102
758,EasternAsia,2013,gdp,5384509872267.333
759,EasternEurope,2013,gdp,419120811939.7703
760,NorthernAmerica,2013,gdp,9315723308917.49
761,NorthernEurope,2013,gdp,488393785836.02783
762,Oceania,2013,gdp,883620928893.5365
763,South-easternAsia,2013,gdp,912524136718.018
764,SouthAmerica,2013,gdp,777304086145.2236
765,SouthernAfrica,2013,gdp,400886013595.573
766,SouthernAsia,2013,gdp,1158507635359.428
767,SouthernEurope,2013,gdp,582732098833.5614
768,WesternAsia,2013,gdp,505624596849.11914
769,WesternEurope,2013,gdp,1144618121327.8264
770,CentralAmerica,2014,gdp,683683796237.69
771,CentralAsia,2014,gdp,221415572819.5
772,EasternAsia,2014,gdp,5618998515194.873
773,EasternEurope,2014,gdp,391385580676.4825
774,NorthernAmerica,2014,gdp,9666456786719.97
775,NorthernEurope,2014,gdp,517800085385.6659
776,Oceania,2014,gdp,834409158414.9185
777,South-easternAsia,2014,gdp,890814755233.225
778,SouthAmerica,2014,gdp,764961311839.4473
779,SouthernAfrica,2014,gdp,381198869776.106
780,SouthernAsia,2014,gdp,1235907241238.184
781,SouthernEurope,2014,gdp,587594448688.3287
782,WesternAsia,2014,gdp,507351190895.6196
783,WesternEurope,2014,gdp,1176740117004.5115
784,CentralAmerica,2015,gdp,614154762925.3678
785,CentralAsia,2015,gdp,184388432148.715
786,EasternAsia,2015,gdp,5657418992460.943
787,EasternEurope,2015,gdp,291014949021.7238
788,NorthernAmerica,2015,gdp,9897404692608.57
789,NorthernEurope,2015,gdp,478512483164.2456
790,Oceania,2015,gdp,764299312696.8405
791,South-easternAsia,2015,gdp,860854235065.079
792,SouthAmerica,2015,gdp,624833482694.3391
793,SouthernAfrica,2015,gdp,346709790458.563
794,SouthernAsia,2015,gdp,1244269646755.085
795,SouthernEurope,2015,gdp,504326007016.6331
796,WesternAsia,2015,gdp,459626813908.55225
797,WesternEurope,2015,gdp,1021516803618.3198
798,CentralAmerica,2016,gdp,568668833835.0673
799,CentralAsia,2016,gdp,137278320084.171
800,EasternAsia,2016,gdp,5912355253508.437
801,EasternEurope,2016,gdp,283011215669.5111
802,NorthernAmerica,2016,gdp,10136535214453.715
803,NorthernEurope,2016,gdp,457571511494.8566
804,Oceania,2016,gdp,697814282151.9719
805,South-easternAsia,2016,gdp,931877364177.742
806,SouthAmerica,2016,gdp,615677149086.0776
807,SouthernAfrica,2016,gdp,323585509674.481
808,SouthernAsia,2016,gdp,1356390782037.275
809,SouthernEurope,2016,gdp,516561364022.3458
810,WesternAsia,2016,gdp,463651590418.2013
811,WesternEurope,2016,gdp,1044733539773.2622
812,CentralAmerica,2017,gdp,609714539693.2812
813,CentralAsia,2017,gdp,166805800595.704
814,EasternAsia,2017,gdp,6288382745627.137
815,EasternEurope,2017,gdp,332815926134.4173
816,NorthernAmerica,2017,gdp,10596122413622.045
817,NorthernEurope,2017,gdp,468980474740.2503
818,Oceania,2017,gdp,766916736350.9275
819,South-easternAsia,2017,gdp,1015618742565.81
820,SouthAmerica,2017,gdp,701413793550.6926
821,SouthernAfrica,2017,gdp,381448814653.456
822,SouthernAsia,2017,gdp,1548409101417.0076
823,SouthernEurope,2017,gdp,543473488025.3332
824,WesternAsia,2017,gdp,481432641151.64307
825,WesternEurope,2017,gdp,1099562062035.3328
826,CentralAmerica,2018,gdp,642414184102.0151
827,CentralAsia,2018,gdp,179339994859.384
828,EasternAsia,2018,gdp,6885518301888.637
829,EasternEurope,2018,gdp,362064656059.88275
830,NorthernAmerica,2018,gdp,11168595063391.51
831,NorthernEurope,2018,gdp,505540040710.8763
832,Oceania,2018,gdp,820377649004.462
833,South-easternAsia,2018,gdp,1042271531011.99
834,SouthAmerica,2018,gdp,659219611265.2966
835,SouthernAfrica,2018,gdp,404842116738.074
836,SouthernAsia,2018,gdp,1497734231699.844
837,SouthernEurope,2018,gdp,585228789738.622
838,WesternAsia,2018,gdp,491039411478.0367
839,WesternEurope,2018,gdp,1186309527250.3755
840,CentralAmerica,2019,gdp,666753401868.7565
841,CentralAsia,2019,gdp,181667190075.541
842,EasternAsia,2019,gdp,7026714116118.98
843,EasternEurope,2019,gdp,371458625234.3821
844,NorthernAmerica,2019,gdp,11587619871241.154
845,NorthernEurope,2019,gdp,497759591312.104
846,Oceania,2019,gdp,802421779355.544
847,South-easternAsia,2019,gdp,1119091259074.62
848,SouthAmerica,2019,gdp,632208585138.208
849,SouthernAfrica,2019,gdp,387934574098.17
850,SouthernAsia,2019,gdp,1564374797191.082
851,SouthernEurope,2019,gdp,568457404881.4418
852,WesternAsia,2019,gdp,494416054623.1294
853,WesternEurope,2019,gdp,1164629853757.1199
854,CentralAmerica,2020,gdp,567881387971.6404
855,CentralAsia,2020,gdp,171082379532.988
856,EasternAsia,2020,gdp,7139461819796.547
857,EasternEurope,2020,gdp,346756065598.8137
858,NorthernAmerica,2020,gdp,11299226703784.18
859,NorthernEurope,2020,gdp,485741372988.5492
860,Oceania,2020,gdp,769268510021.0095
861,South-easternAsia,2020,gdp,1058423838345.14
862,SouthAmerica,2020,gdp,512082659672.8115
863,SouthernAfrica,2020,gdp,335442101366.417
864,SouthernAsia,2020,gdp,1431858276409.9868
865,SouthernEurope,2020,gdp,530429901113.3787
866,WesternAsia,2020,gdp,462946519504.6071
867,WesternEurope,2020,gdp,1147266776748.6323
